page_num, license_id, hospital_info
906,09344/HCM-GPHĐ,"['6', 'ĐỊA ĐIỂM KINH DOANH SỐ 68 - CÔNG TY CỔ PHẦN Y TẾ CHẤN VĂN', '184 Đỗ Xuân Hợp Khu phố 2, Phường Phước Long A, TP Thủ Đức (Quận 9), TP Hồ Chí Minh']"
906,09798/HCM-GPHĐ,"['5', 'ĐỊA ĐIỂM KINH DOANH SỐ 80 - CÔNG TY CỔ PHẦN Y TẾ CHẤN VĂN - PHÒNG KHÁM PHỤ SẢN 315', '60 Bạch Đằng, Phường 24, Quận Bình Thạnh, TP Hồ Chí Minh']"
906,10184/HCM-GPHĐ,"['1', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CHI NHÁNH CÔNG TY TNHH NHA KHOA THẨM MỸ QUỐC TẾ NEW GATE)', 'Số 4 Đặng Tất, Phường Tân Định, Quận 1, TP Hồ Chí Minh']"
906,09848/HCM-GPHĐ,"['3', 'ĐỊA ĐIỂM KINH DOANH SỐ 73 - CÔNG TY CỔ PHẦN Y TẾ CHẤN VĂN - PHÒNG KHÁM PHỤ SẢN 315', '700-702 Cách Mạng Tháng Tám, Phường 5, Quận Tân Bình, TP Hồ Chí Minh']"
906,10096/HCM-GPHĐ,"['2', 'ĐỊA ĐIỂM KINH DOANH SỐ 114 - CÔNG TY CỔ PHẦN Y TẾ CHẤN VĂN - PHÒNG KHÁM PHỤ SẢN 315', '71-73 Lý Thường Kiệt, Phường 7, Quận 11, TP Hồ Chí Minh']"
906,03359/HCM-GPHĐ,"['8', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT', '255 Lũy Bán Bích, Phường Hiệp Tân, Quận Tân Phú, TP Hồ Chí Minh']"
906,09777/HCM-GPHĐ,"['4', 'ĐỊA ĐIỂM KINH DOANH SỐ 79 - CÔNG TY CỔ PHẦN Y TẾ CHẤN VĂN - PHÒNG KHÁM PHỤ SẢN 315', '1457 Phan Văn Trị, Phường 10, Quận Gò Vấp, TP Hồ Chí Minh']"
906,08681/HCM-GPHĐ,"['9', 'ĐỊA ĐIỂM KINH DOANH CÔNG TY TNHH GLAMER CLINIC', 'Phòng số 1 Tầng trệt 102 Nguyễn Lương Bằng, Phường Tân Phú, Quận 7, TP Hồ Chí Minh']"
907,08256/HCM-GPHĐ,"['7', 'ĐỊA ĐIỂM KINH DOANH CÔNG TY TNHH NHA KHOA VIỄN ĐÔNG', 'Lầu 4 số 231-233 Lê Thánh Tôn, Phường Bến Thành, Quận 1, TP Hồ Chí Minh']"
907,08645/HCM-GPHĐ,"['1', 'HỘ KINH DOANH PHÒNG KHÁM CHUYÊN KHOA NỘI TỔNG HỢP BÁC SĨ TÂM', '27/1 đường Đỗ Văn Dậy Ấp Tân Thới 1, Xã Tân Hiệp , Huyện Hóc Môn, TP Hồ Chí Minh']"
907,08600/HCM-GPHĐ,"['2', 'HỘ KINH DOANH PHÒNG KHÁM Y KHOA NAM SÀI GÒN', '192 Bùi Văn Ba, Phường Tân Thuận Đông, Quận 7, TP Hồ Chí Minh']"
907,07570/HCM-GPHĐ,"['3', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH TMDV VÀ Y TẾ ROMIE)', '39B Tăng Nhơn Phú, Phường Phước Long B, TP Thủ Đức (Quận 9), TP Hồ Chí Minh']"
907,02191/HCM-GPHĐ,"['4', 'HỘ KINH DOANH NHA KHOA YM', '88 Hồ Bá Kiện, Phường 5, Quận 10, TP Hồ Chí Minh']"
907,06826/HCM-GPHĐ,"['5', 'HỘ KINH DOANH NHA KHOA KHÁNH NHI', '89 Bàu Cát 4, Phường 4, Quận Tân Bình, TP Hồ Chí Minh']"
907,09555/HCM-GPHĐ,"['6', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CHI NHÁNH 1 - CÔNG TY TNHH KKSH - NHA KHOA SEN DENTAL)', '21A Hoàng Hoa Thám, Phường 13, Quận Tân Bình, TP Hồ Chí Minh']"
907,04356/HCM-GPHĐ,"['8', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH NHA KHOA SÀI GÒN - SEOUL)', '57 Đường số 16 Khu phố Mỹ Văn 1-S1-1, Phường Tân Phú, Quận 7, TP Hồ Chí Minh']"
907,10165/HCM-GPHĐ,"['9', 'HỘ KINH DOANH NHA KHOA MK', '18/8 Nguyễn Cảnh Chân, Phường Cầu Kho, Quận 1, TP Hồ Chí Minh']"
907,10253/HCM-GPHĐ,"['10', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH NHA KHOA TRƯỜNG THÀNH)', '276 Trần Não Khu phố 2, Phường An Khanh, TP Thủ Đức (Quận 2), TP Hồ Chí Minh']"
908,06935/HCM-GPHĐ,"['8', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH MT AN AN)', '2U Nguyễn Thị Tần, Phường 2, Quận 8, TP Hồ Chí Minh']"
908,08375/HCM-GPHĐ,"['7', 'HỘ KINH DOANH NHA KHOA NHỰT HƯNG', '70 Dạ Nam, Phường 2, Quận 8, TP Hồ Chí Minh']"
908,10033/HCM-GPHĐ,"['6', 'HỘ KINH DOANH NHA KHOA SUNNY', '51/1B Nguyễn Đình Chiểu, Phường 3, Quận Phú Nhuận, TP Hồ Chí Minh']"
908,09136/HCM-GPHĐ,"['5', 'HỘ KINH DOANH NHA KHOA HUỲNH CHÂU', '108 Võ Văn Ngân Khu phố 1, Phường Bình Thọ, TP Thủ Đức (Quận Thủ Đức), TP Hồ Chí Minh']"
908,07702/HCM-GPHĐ,"['1', 'PHÒNG KHÁM CHUYÊN KHOA THẨM MỸ (THUỘC CÔNG TY TNHH THẨM MỸ VIỆN CÔNG NGHỆ HIỂN ANH)', '8D Trần Bình Trọng, Phường 1, Quận 5, TP Hồ Chí Minh']"
908,09212/HCM-GPHĐ,"['3', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CHI NHÁNH 2 CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ QUYỀN MINH TUẤN - NHA KHOA MINH CHÂU)', '359A Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7, TP Hồ Chí Minh']"
908,04804/HCM-GPHĐ,"['2', 'HỘ KINH DOANH NHA KHOA THUẬN PHÁT', '1103-1105-1107 Đường 3 Tháng 2, Phường 6, Quận 11, TP Hồ Chí Minh']"
908,09040/HCM-GPHĐ,"['10', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH NHA KHOA THÁI DƯƠNG)', '532/28D đường Khu y tế kỹ thuật cao Khu phố 11, Phường Bình Trị Đông B , Quận Bình Tân, TP Hồ Chí Minh']"
908,09573/HCM-GPHĐ,"['4', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC ĐỊA ĐIỂM KINH DOANH - CÔNG TY CỔ PHẦN Y TẾ PW - NHA KHOA PARKWAY)', 'Số 422 Nguyễn Thị Thập Khu phố 1, Phường Tân Quy, Quận 7, TP Hồ Chí Minh']"
908,09578/HCM-GPHĐ,"['9', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ Y TẾ NHƯ Ý)', '276 Độc Lập, Phường Tân Thành, Quận Tân Phú, TP Hồ Chí Minh']"
909,09233/HCM-GPHĐ,"['8', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH NHA KHOA PHƯỚC AN)', '214/B4 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, TP Hồ Chí Minh']"
909,10278/HCM-GPHĐ,"['2', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT - ĐỊA ĐIỂM KINH DOANH SỐ 1 CÔNG TY TNHH ĐẦU TƯ PHÁT TRIỂN Y KHOA VIET SMILE', '18A đường Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh, TP Hồ Chí Minh']"
909,10196/HCM-GPHĐ,"['3', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH NHA KHOA ELITE METROPOLE)', 'Căn số 1.08 tầng 1 tháp B Chung cư cao tầng kết hợp thương mại dịch vụ tại lô đất 1-16 thuộc Khu chức năng số 1 - Số 20 đường Nguyễn Thiện Thành, Phường Thủ Thiêm, TP Thủ Đức (Quận 2), TP Hồ Chí Minh']"
909,09043/HCM-GPHĐ,"['4', 'HỘ KINH DOANH NHA KHOA THIỆN PHÚC', '1405 Tỉnh lộ 7 Ấp Chợ Củ, Xã An Nhơn Tây, Huyện Củ Chi, TP Hồ Chí Minh']"
909,08982/HCM-GPHĐ,"['5', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH NHA KHOA NHÂN ĐỨC)', '02B Tỉnh lộ 8 Ấp 1, Xã Tân Thạnh Tây, Huyện Củ Chi, TP Hồ Chí Minh']"
909,07082/HCM-GPHĐ,"['6', 'PHÒNG KHÁM CHẨN ĐOÁN HÌNH ẢNH', '12/4A Khu phố 6, T.T.Hốc Môn  , Huyện Hóc Môn, TP Hồ Chí Minh']"
909,09873/HCM-GPHĐ,"['7', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH NHA KHOA TRIỀU SƠN)', '42 Nguyễn Thị Nhỏ, Phường 14, Quận 5, TP Hồ Chí Minh']"
909,09852/HCM-GPHĐ,"['9', 'HỘ KINH DOANH PHÒNG KHÁM CHUYÊN KHOA NHI THS. BSCK1. NHÂM HẢI HOÀNG', '11 Đường 267B Ba Tơ KDC Him Lam, Phường 7, Quận 8, TP Hồ Chí Minh']"
909,10265/HCM-GPHĐ,"['10', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH NEW YORK DENTAL)', '152 Trần Quang Khải, Phường Tân Định, Quận 1, TP Hồ Chí Minh']"
909,00639/HCM-GPHĐ,"['1', 'ĐỊA ĐIỂM KINH DOANH SỐ 1 CÔNG TY TNHH NHA KHOA QUỐC TẾ DC DENTIST - CHI NHÁNH TP.HỒ CHÍ MINH', 'Lầu 4 số 265-267 Trần Bình Trọng, Phường 4, Quận 5, TP Hồ Chí Minh']"
910,07605/HCM-GPHĐ,"['9', 'PHÒNG KHÁM NỘI TỔNG HỢP (HỘ KINH DOANH NGUYỄN THỊ THU VÂN)', '898 Tạ Quang Bửu, Phường 5, Quận 8, TP Hồ Chí Minh']"
910,09090/HCM-GPHĐ,"['8', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY CỔ PHẦN CITY SMILES)', '235 Tân Hương, Phường Tân Quý, Quận Tân Phú, TP Hồ Chí Minh']"
910,06708/HCM-GPHĐ,"['10', 'PHÒNG KHÁM CHUYÊN KHOA THẨM MỸ', 'Số 85 Đường số 9 KDC Him Lam Ấp 4A, Xã Bình Hưng, Huyện Bình Chánh, TP Hồ Chí Minh']"
910,10110/HCM-GPHĐ,"['1', 'ĐỊA ĐIỂM KINH DOANH SỐ 69 - CÔNG TY CỔ PHẦN Y TẾ CHẤN VĂN - PHÒNG KHÁM TIM MẠCH - TIỂU ĐƯỜNG 315', '917-917A Nguyễn Ảnh Thủ, Phường Tân Chánh Hiệp, Quận 12, TP Hồ Chí Minh']"
910,09487/HCM-GPHĐ,"['7', 'PHÒNG KHÁM CHUYÊN KHOA DA LIỄU (THUỘC ĐỊA ĐIỂM KINH DOANH CÔNG TY CỔ PHẦN TẬP ĐOÀN HAMIER VIỆT NAM - TRUNG TÂM THẨM MỸ LG CLINIC)', '200-200B-200C Lê Lai, Phường Bến Thành, Quận 1, TP Hồ Chí Minh']"
910,09146/HCM-GPHĐ,"['6', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH NHA KHOA LAMI)', '522 Nguyễn Duy Trinh, Phường Bình Trưng Đông, TP Thủ Đức (Quận 2), TP Hồ Chí Minh']"
910,01340/HCM-GPHĐ,"['5', 'HỘ KINH DOANH NHA KHOA KHANG PHÚ', '481 Kênh Tân Hóa, Phường Hòa Thạnh, Quận Tân Phú, TP Hồ Chí Minh']"
910,09418/HCM-GPHĐ,"['4', 'HỘ KINH DOANH PHÒNG KHÁM CHUYÊN KHOA TAI MŨI HỌNG BÁC SĨ LÊ HUY HOÀNG', '102/46 Hồ Biểu Chánh, Phường 11, Quận Phú Nhuận, TP Hồ Chí Minh']"
910,10210/HCM-GPHĐ,"['3', 'PHÒNG KHÁM CHUYÊN KHOA DA LIỄU KANGJIN - ĐỊA ĐIỂM KINH DOANH CÔNG TY CỔ PHẦN KANGJIN VIỆT NAM', 'Tầng 1, 2 số 62-64 đường Nguyễn Biểu, Phường 1, Quận 5, TP Hồ Chí Minh']"
910,10091/HCM-GPHĐ,"['2', 'ĐỊA ĐIỂM KINH DOANH SỐ 70 - CÔNG TY CỔ PHẦN Y TẾ CHẤN VĂN - PHÒNG KHÁM TIM MẠCH - TIỂU ĐƯỜNG 315', '582-584 Lê Văn Quới, Phường Bình Hưng Hòa A , Quận Bình Tân, TP Hồ Chí Minh']"
911,01790/SYT-GPHĐ,"['7', 'PHÒNG KHÁM NỘI TỔNG HỢP', '83 Đường số 12, Phường 5, Quận 8, TP Hồ Chí Minh']"
911,01493/HCM-GPHĐ,"['6', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT', '5A Trường Chinh Tổ 38 Khu phố 3, Phường Tân Thới Nhất, Quận 12, TP Hồ Chí Minh']"
911,02512/HCM-GPHĐ,"['9', 'HỘ KINH DOANH NHA KHOA SÀI GÒN TÂN KIÊN', '1525 Nguyễn Cửu Phú Ấp 1, Xã Tân Kiên, Huyện Bình Chánh, TP Hồ Chí Minh']"
911,02021/HCM-GPHĐ,"['1', 'PHẠM ĐÌNH HÒA', '45 Phạm Viết Chánh, Phường 19, Quận Bình Thạnh, TP Hồ Chí Minh']"
911,10048/HCM-GPHĐ,"['2', 'ĐỊA ĐIỂM KINH DOANH CÔNG TY TNHH SMILE DENTAL', '262/1 Nguyễn Văn Tạo Ấp 1, Xã Hiệp Phước, Huyện Nhà Bè, TP Hồ Chí Minh']"
911,01907/HCM-GPHĐ,"['3', 'HỘ KINH DOANH PHÒNG KHÁM SẢN PHỤ KHOA EVA 1', '459 Xô Viết Nghệ Tĩnh, Phường 26, Quận Bình Thạnh, TP Hồ Chí Minh']"
911,10166/HCM-GPHĐ,"['8', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH NHA KHOA NHA BE DENTAL)', '2085 Huỳnh Tấn Phát Khu phố 6, T.T.Nhà Bè , Huyện Nhà Bè, TP Hồ Chí Minh']"
911,10004/HCM-GPHĐ,"['5', 'HỘ KINH DOANH PHÒNG KHÁM NHI ĐỒNG MẦM XANH VIỆT', '40/23H Trịnh Thị Dối Ấp 4, Xã Đông Thạnh , Huyện Hóc Môn, TP Hồ Chí Minh']"
911,10154/HCM-GPHĐ,"['10', 'Địa điểm kinh doanh số 126 - Công ty Cổ phần Y tế Chấn Văn - Phòng khám Nhi Đồng 315', '91 Trần Não, Phường An Khanh, TP Thủ Đức (Quận 2), TP Hồ Chí Minh']"
911,10197/HCM-GPHĐ,"['4', ""PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH MỘT THÀNH VIÊN NHA KHOA L'AMAN)"", 'A207 Khu văn phòng Topaz Center Office, Chung cư Topaz Garden & Center Số 4 Trịnh Đình Thảo, Phường Hòa Thạnh, Quận Tân Phú, TP Hồ Chí Minh']"
912,04907/HCM-GPHĐ,"['7', 'ĐIA ĐIỂM KINH DOANH CÔNG TY TNHH PHÁT TRIỂN Y TẾ TÂM ANH', '231 Nguyễn Hữu Trí Khu phố 5, T.T Tân Túc , Huyện Bình Chánh, TP Hồ Chí Minh']"
912,09965/HCM-GPHĐ,"['9', 'HỘ KINH DOANH PHÒNG KHÁM THẨM MỸ TẠO HÌNH A PLUS', '27 Hoàng Dư Khương, Phường 12, Quận 10, TP Hồ Chí Minh']"
912,10131/HCM-GPHĐ,"['1', 'Địa điểm kinh doanh số 89 - Công ty Cổ phần Y tế Chấn Văn - Phòng khám Tim mạch - Tiểu đường 315', '592-594 Nguyễn Thị Định, Khu phố 2, Phường Thạnh Mỹ Lợi, TP Thủ Đức (Quận 2), TP Hồ Chí Minh']"
912,10268/HCM-GPHĐ,"['2', 'Phòng khám chẩn đoán hình ảnh thuộc Địa điểm kinh doanh số 96 - Công ty Cổ phần Y tế Chấn Văn - Phòng khám Tim mạch - Tiểu đường 315', '187 Nguyễn Sơn, Phường Phú Thạnh, Quận Tân Phú, TP Hồ Chí Minh']"
912,10043/HCM-GPHĐ,"['3', 'Địa điểm kinh doanh số 96 - Công ty Cổ phần Y tế Chấn Văn - Phòng khám Tim mạch - Tiểu đường 315', '187 Nguyễn Sơn, Phường Phú Thạnh, Quận Tân Phú, TP Hồ Chí Minh']"
912,04110/HCM-GPHĐ,"['4', 'Nha khoa Song Vân', '412B Lê Văn Sỹ, Phường 2, Quận Tân Bình, TP Hồ Chí Minh']"
912,02315/HCM-GPHĐ,"['5', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH KỸ THUẬT CAO NHA KHOA NHẬT TÂN)', '34 Châu Văn Liêm, Phường 10, Quận 5, TP Hồ Chí Minh']"
912,08640/HCM-GPHĐ,"['10', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH NHA KHOA LONG CHÂU SÀI GÒN)', '10a Hoàng Hữu Nam, Phường Long Thạnh Mỹ, TP Thủ Đức (Quận 9), TP Hồ Chí Minh']"
912,09317/HCM-GPHĐ,"['6', 'HỘ KINH DOANH NHA KHOA HOÀNG NGÂN', '266A/2 Hoàng Ngân, Phường 16, Quận 8, TP Hồ Chí Minh']"
912,00148/HCM-GPHĐ,"['8', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH NHA KHOA KHÁNH MINH - ĐỊA ĐIỂM KINH DOANH NHA KHOA TÂM ĐỨC)', '87A Hà Duy Phiên Ấp 6A, Xã Bình Mỹ, Huyện Củ Chi, TP Hồ Chí Minh']"
913,10099/HCM-GPHĐ,"['10', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH ANTOP - PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT ANTOP)', '53 Hoa Lan, Phường 2, Quận Phú Nhuận, TP Hồ Chí Minh']"
913,10245/HCM-GPHĐ,"['1', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH HAI THÀNH VIÊN NHA KHOA PHƯƠNG TÂY)', '553 Tạ Quang Bửu, Phường 4, Quận 8, TP Hồ Chí Minh']"
913,09364/HCM-GPHĐ,"['2', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CHI NHÁNH VINADENTISTS - CÔNG TY TNHH CHỈNH NHA VIỆT)', '792 Sư Vạn Hạnh, Phường 12, Quận 10, TP Hồ Chí Minh']"
913,05573/HCM-GPHĐ,"['3', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH NHA KHOA VIỆT PHÁP SÀI GÒN)', '672A34 Phan Văn Trị, Phường 10, Quận Gò Vấp, TP Hồ Chí Minh']"
913,08662/HCM-GPHĐ,"['4', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT ( THUỘC CÔNG TY TNHH NHA KHOA THẨM MỸ ALI)', '39 Lý Thái Tổ, Phường 1, Quận 10, TP Hồ Chí Minh']"
913,09816/HCM-GPHĐ,"['5', 'Phòng khám Y học cổ truyền Vạn Xuân', '113 Tân Vĩnh, Phường 6, Quận 4, TP Hồ Chí Minh']"
913,10145/HCM-GPHĐ,"['6', 'ĐỊA ĐIỂM KINH DOANH SỐ 123 - CÔNG TY CỔ PHẦN Y TẾ CHẤN VĂN - PHÒNG KHÁM PHỤ SẢN 315', '996 Lạc Long Quân, Phường 8, Quận Tân Bình, TP Hồ Chí Minh']"
913,09594/HCM-GPHĐ,"['7', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH N.K MỸ KIM)', '208 Tên Lửa, Phường Bình Trị Đông B , Quận Bình Tân, TP Hồ Chí Minh']"
913,08611/HCM-GPHĐ,"['8', 'PHÒNG KHÁM CHUYÊN KHOA DA LIỄU (THUỘC CÔNG TY TNHH THẨM MỸ VIỆN KIMS CLINIC - CHI NHÁNH THẢO ĐIỀN QUẬN 2)', '41-43 Xuân Thủy, Phường Thảo Điền, TP Thủ Đức (Quận 2), TP Hồ Chí Minh']"
913,09970/HCM-GPHĐ,"['9', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH NHA KHOA T-DIAMOND)', '11 Trần Nguyên Đán, Phường Tân Định, Quận 1, TP Hồ Chí Minh']"
914,09149/HCM-GPHĐ,"['10', 'HỘ KINH DOANH PHÒNG KHÁM CHUYÊN KHOA TÂN HIỆP', '59/3A Ấp Tân Thới Tây 2, Xã Tân Hiệp , Huyện Hóc Môn, TP Hồ Chí Minh']"
914,08951/HCM-GPHĐ,"['7', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH NHA KHOA TƯỜNG HÂN)', '637 Lê Văn Việt, Phường Tân Phú, TP Thủ Đức (Quận 9), TP Hồ Chí Minh']"
914,02389/HCM-GPHĐ,"['6', 'HỘ KINH DOANH PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT BÁC SĨ PHƯƠNG NGUYÊN', '13 Đường 18, Phường Phước Bình, TP Thủ Đức (Quận 9), TP Hồ Chí Minh']"
914,03733/HCM-GPHĐ,"['4', 'HỘ KINH DOANH NHA KHOA THẨM MỸ O2', 'Số 99 Nguyễn Thị Mười, Phường 4, Quận 8, TP Hồ Chí Minh']"
914,01345/HCM-GPHĐ,"['5', 'HỘ KINH DOANH NHA KHOA HOÀN HẢO', '861 Tỉnh lộ 43 Khu phố 5, Phường Tam Bình, TP Thủ Đức (Quận Thủ Đức), TP Hồ Chí Minh']"
914,03595/HCM-GPHĐ,"['2', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH CELED)', '81 Lý Tự Trọng, Phường Bến Thành, Quận 1, TP Hồ Chí Minh']"
914,09398/HCM-GPHĐ,"['1', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC ĐỊA ĐIỂM KINH DOANH CÔNG TY TNHH UP STATION)', '34 Nguyễn Thị Minh Khai, Phường Đa Kao, Quận 1, TP Hồ Chí Minh']"
914,09041/HCM-GPHĐ,"['9', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH Y KHOA HOÀNG CHẤN HƯNG)', '139/27 Dương Văn Dương, Phường Tân Quý, Quận Tân Phú, TP Hồ Chí Minh']"
914,00895/HCM-GPHĐ,"['3', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (HỘ KINH DOANH NHA KHOA LV DENTAL)', '98 Dương Thị Mười Khu phố 3A, Phường Tân Thới Hiệp, Quận 12, TP Hồ Chí Minh']"
914,08526/HCM-GPHĐ,"['8', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH ĐẦU TƯ THƯƠNG MẠI DỊCH VỤ VĨNH SƠN)', '323 Phan Đình Phùng, Phường 15, Quận Phú Nhuận, TP Hồ Chí Minh']"
915,09517/HCM-GPHĐ,"['10', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH DỊCH VỤ Y TẾ HUỲNH NGA)', '124B Man Thiện, Phường Tăng Nhơn Phú A, TP Thủ Đức (Quận 9), TP Hồ Chí Minh']"
915,10076/HCM-GPHĐ,"['9', 'ĐỊA ĐIỂM KINH DOANH NHA KHOA DR TUẤN OXI - CÔNG TY TNHH NHA KHOA OXI', '32-34 Rạch Bùng Binh, Phường 10, Quận 3, TP Hồ Chí Minh']"
915,00342/HCM-GPHĐ,"['6', 'HỘ KINH DOANH NHA KHOA VIỆT KIỀU', 'Số 19 đường Liêu Bình Hương Ấp Tân Lập, Xã Tân Thông Hội, Huyện Củ Chi, TP Hồ Chí Minh']"
915,04116/HCM-GPHĐ,"['1', 'PHÒNG KHÁM CHUYÊN KHOA PHỤ SẢN', '24C Phan Văn Hớn Ấp 7, Xã Xuân Thới Thượng, Huyện Hóc Môn, TP Hồ Chí Minh']"
915,10282/HCM-GPHĐ,"['2', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC ĐỊA ĐIỂM KINH DOANH CÔNG TY CỔ PHẦN NHA KHOA BÌNH AN)', '855 Phạm Văn Đồng Khu phố 4, Phường Linh Tây, TP Thủ Đức (Quận Thủ Đức), TP Hồ Chí Minh']"
915,10050/HCM-GPHĐ,"['3', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH NHA KHOA TÂM ĐAN)', '1937 Phạm Thế Hiển, Phường 6, Quận 8, TP Hồ Chí Minh']"
915,10106/HCM-GPHĐ,"['5', 'HỘ KINH DOANH NHA KHOA HIỀN ĐỨC', '52 Cao Xuân Dục, Phường 13, Quận 8, TP Hồ Chí Minh']"
915,09045/HCM-GPHĐ,"['4', 'HỘ KINH DOANH PHÒNG KHÁM CHUYÊN KHOA NHI 3365', 'Số 3365 Phạm Thế Hiển, Phường 7, Quận 8, TP Hồ Chí Minh']"
915,02606/HCM-GPHĐ,"['7', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT', '137 Nguyễn Thị Tần, Phường 2, Quận 8, TP Hồ Chí Minh']"
916,09690/HCM-GPHĐ,"['7', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH NHA KHOA NT DENTAL)', '213 Lũy Bán Bích, Phường Hiệp Tân, Quận Tân Phú, TP Hồ Chí Minh']"
916,10086/HCM-GPHĐ,"['6', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CHI NHÁNH 1 CÔNG TY TNHH NHA KHOA UNI LUXURY)', '143 Đường Liên Phường, Phường Phước Long B, TP Thủ Đức (Quận 9), TP Hồ Chí Minh']"
916,09505/HCM-GPHĐ,"['5', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH NHÀ HẠNH PHÚC VIỆT NAM)', '170A Phú Định, Phường 16, Quận 8, TP Hồ Chí Minh']"
916,04136/HCM-GPHĐ,"['4', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH NHA KHOA UNI LUXURY)', '72 Nguyễn Thị Thập, Phường Tân Hưng, Quận 7, TP Hồ Chí Minh']"
