page_num, license_id, hospital_info
857,07766/HCM-GPHĐ,"['1', 'Hộ Kinh Doanh Phòng Răng Giả Hoàng Minh Lợi', '68320/5 Quang Trung, Phường 11, Quận Gò Vấp, TP Hồ Chí Minh']"
857,08027/HCM-GPHĐ,"['7', 'Hộ Kinh Doanh Đức Khang', '725 Tỉnh lộ 15, Ấp 6, Xã Tân Thạnh Đông, Huyện Củ Chi, TP Hồ Chí Minh']"
857,07512/HCM-GPHĐ,"['6', 'Hộ Kinh Doanh Nha Khoa Phước Lợi', '1392 Tỉnh Lộ 8, Tổ 6, Xã Tân Thạnh Đông, Huyện Củ Chi, TP Hồ Chí Minh']"
857,08861/HCM-GPHĐ,"['10', 'Hộ Kinh Doanh Nha Khoa Pháp Việt', '889 Quôc lộ 22, Khu Phố 5, T.T.Củ Chi , Huyện Củ Chi, TP Hồ Chí Minh']"
858,07653/HCM-GPHĐ,"['9', 'Hộ Kinh Doanh Phòng Khám Sản Phụ Khoa Bác Sĩ Đỗ Trung Hiếu', '522/15B Nguyễn Bình, Ấp 2, Xã Nhơn Đức, Huyện Nhà Bè, TP Hồ Chí Minh']"
858,09673/HCM-GPHĐ,"['10', 'Phòng Khám Bệnh YHCT', '137B Lê Văn Lương, Xã Phước Kiểng, Huyện Nhà Bè, TP Hồ Chí Minh']"
858,08737/HCM-GPHĐ,"['6', 'Phòng Khám Chuyên Khoa Tai MŨi Họng ( Công ty TNHH Y tế Phúc Tuấn)', '29 Đường Lê Thị Ân, Ấp Hội Thạnh, Xã Trung An, Huyện Củ Chi, TP Hồ Chí Minh']"
858,06873/HCM-GPHĐ,"['8', 'Hộ Kinh Doanh Phòng Khám Ngoài Giờ Nguyễn Văn Ngọc', '740/4 Lê Văn Lương, Ấp 5, Xã Phước Kiểng, Huyện Nhà Bè, TP Hồ Chí Minh']"
858,08601/HCM-GPHĐ,"['4', 'Địa điểm kinh doanh Nha khoa Việt Long 6 - Công ty TNHH Nha khoa Việt Long', '1764C Đường tỉnh lộ 8, Xã Hòa Phú, Huyện Củ Chi, TP Hồ Chí Minh']"
858,07708/HCM-GPHĐ,"['3', 'Hộ Kinh Doanh Nguyễn Minh Thiện', '7 Lê Vĩnh Huy, KP7, T.T.Củ Chi , Huyện Củ Chi, TP Hồ Chí Minh']"
858,08359/HCM-GPHĐ,"['5', 'Phòng Khám Chuyên Khoa Răng Hàm Mặt ( Công ty TNHH Nha khoa Việt Long)', '672 Đường Tỉnh Lộ 5, Xã Tân Thạnh Đông, Huyện Củ Chi, TP Hồ Chí Minh']"
859,08487/HCM-GPHĐ,"['8', 'Hộ Kinh Doanh Trương Thị Tố Nga', '160B/1C Vườn lài, Phường Tân Thành, Quận Tân Phú, TP Hồ Chí Minh']"
859,06776/HCM-GPHĐ,"['6', 'Hộ Kinh Doanh Phòng Khám Nội Tổng Quát Minh Ngọc', '383/3/6 Bà Hạt, Phường 4, Quận 10, TP Hồ Chí Minh']"
859,08475/HCM-GPHĐ,"['9', 'Hộ Kinh Doanh Lê Quốc Tuấn', '515 Lũy Bán Bích, Phường Phú Thạnh, Quận Tân Phú, TP Hồ Chí Minh']"
859,06696/HCM-GPHĐ,"['4', 'Hộ Kinh Doanh Phòng Khám Chuyên Khoa Thẫm Mỹ Sài Gòn YOUNG', '577 Lê Hồng Phong, Phường 10, Quận 10, TP Hồ Chí Minh']"
859,06728/HCM-GPHĐ,"['3', 'Phòng Khám Nội Tổng Hợp', '644/4/23 Đường Ba tháng hai, Phường 14, Quận 10, TP Hồ Chí Minh']"
859,09433/HCM-GPHĐ,"['2', 'Phòng khám chuyên khoa Thẩm mỹ - Công ty TNHH ESER', '1B3 Nguyễn Đình Chiễu, Phường Đa Kao, Quận 1, TP Hồ Chí Minh']"
859,06679/HCM-GPHĐ,"['1', 'Cơ Sở Dịch Vụ Làm Răng Giả', '1803 Huỳnh Tấn Phát, T.T.Nhà Bè , Huyện Nhà Bè, TP Hồ Chí Minh']"
859,08006/HCM-GPHĐ,"['7', 'Hộ Kinh Doanh Nha Khoa GOOD DENTAL', '317A Ngô Gia Tự, Phường 3, Quận 10, TP Hồ Chí Minh']"
860,08980/HCM-GPHĐ,"['3', 'Hộ Kinh Doanh Phòng Khám Nhi Đồng 228', '228 Bùi Đình Túy, Phường 12, Quận Bình Thạnh, TP Hồ Chí Minh']"
860,06747/HCM-GPHĐ,"['5', 'Phòng khám chuyên khoa Nội Thần Kinh', '187/18 Minh phụng, Phường 9, Quận 6, TP Hồ Chí Minh']"
860,07099/HCM-GPHĐ,"['6', 'Hộ Kinh Doanh Phòng khám ngoài giờ Bác sĩ Lê Đình Minh Triết', '453 Nguyễn văn luông, Phường 12, Quận 6, TP Hồ Chí Minh']"
860,09761/HCM-GPHĐ,"['8', 'Hộ Kinh Doanh Phòng Khám Viễn Đông', '361/4 Nguyễn Văn Luông, Phường 12, Quận 6, TP Hồ Chí Minh']"
861,09257/HCM-GPHĐ,"['2', 'Phòng khám chuyên khoa Răng Hàm Mặt ( thuộc Chi nhánh Công ty TNHH Nha khoa Quốc tế Việt Hàn 04 - Chi nhánh 2)', '64 Đường Cây Keo, Phường Hiệp Tân, Quận Tân Phú, TP Hồ Chí Minh']"
861,09489/HCM-GPHĐ,"['1', 'Phòng khám chuyên khoa Răng Hàm Mặt thuộc Chi nhánh Công ty TNHH Nha khoa Hoa Kỳ - Nha khoa Khuông Việt', '182 Khuông việt, Phường Phú Trung, Quận Tân Phú, TP Hồ Chí Minh']"
861,09759/HCM-GPHĐ,"['7', 'Phòng khám đa khoa ( thuộc Công ty TNHH Y tế Medeze Sài Gòn)', '116 Nguyễn Văn Hưỡng, Phường Thảo Điền, Quận 2, TP Hồ Chí Minh']"
861,07786/HCM-GPHĐ,"['9', 'Hộ Kinh Doanh Phạm Thị Lầu', 'D2/21 Ấp 4, Xã Lê Minh Xuân, Huyện Bình Chánh, TP Hồ Chí Minh']"
862,09533/HCM-GPHĐ,"['10', 'Hộ kinh doanh Phòng khám Bs Tài', '201/127 Nguyễn Xí, Phường 26, Quận Bình Thạnh, TP Hồ Chí Minh']"
862,09527/HCM-GPHĐ,"['1', 'Phòng khám chuyên khoa Răng Hàm Mặt ( thuộc Chi nhánh 014 - Công ty TNHH Nha khoa Tâm Đức Smile)', '1112 Huỳnh Tấn Phát, Phường Tân Phú, Quận 7, TP Hồ Chí Minh']"
863,09313/HCM-GPHĐ,"['6', 'Phòng khám chuyên khoa Răng Hàm Mặt ( thuộc Công ty Cổ phần Dentos Cao Thắng)', '274 Cao Thắng, Phường 12, Quận 10, TP Hồ Chí Minh']"
863,08342/HCM-GPHĐ,"['10', 'Phòng khám chuyên khoa Da liễu ( thuộc Công ty TNHH Thương mại và Dịch vụ KangHee Việt Nam)', '57-59 Võ Thị Sáu, Phường 7, Quận 3, TP Hồ Chí Minh']"
864,09618/HCM-GPHĐ,"['4', 'Phòng Khám Chuyên Khoa Răng Hàm Mặt ( Thuộc Công Ty TNHH Nha Khoa Sài Gòn 0393.939.939)', 'F2/3B Quách Điêu, Xã Vĩnh Lộc A, Huyện Bình Chánh, TP Hồ Chí Minh']"
864,09039/HCM-GPHĐ,"['2', 'Hộ Kinh Doanh Nha Khoa Việt Hà', 'C3/12 Phạm Hùng, Ấp 4, Xã Bình Hưng, Huyện Bình Chánh, TP Hồ Chí Minh']"
864,08508/HCM-GPHĐ,"['1', 'Phòng Khám Chuyên Khoa Răng Hàm Mặt ( Thuộc Công Ty TNHH Nha Khoa Thẫm Mỹ Lam Anh', 'A6/5 Ấp 1, Đường Vĩnh Lộc, Xã Vĩnh Lộc A, Huyện Bình Chánh, TP Hồ Chí Minh']"
864,09901/HCM-GPHĐ,"['10', 'Phòng khám chuyên khoa Y học cổ truyền ( thuộc Công ty TNHH Chăm sóc sức khỏe Tâm Anh Đường)', '69 Đường số 45, Phường 6, Quận 4, TP Hồ Chí Minh']"
865,06672/HCM-GPHĐ,"['9', 'Phòng Khám Chuyên Khoa Răng Hàm Mặt', '62 Khu Dân Cư CityLand Center Hill , Đường  số 7, Phường 7, Quận Gò Vấp, TP Hồ Chí Minh']"
865,03854/HCM-GPHĐ,"['2', 'Phòng khám chuyên khoa Răng Hàm Mặt ( Thuộc Chi nhánh Công ty TNHH Nha khoa Sài Gòn Dentist - Nha khoa Việt Nhật)', '33A Bờ Bao Tân Thắng, Phường Sơn Kỳ, Quận Tân Phú, TP Hồ Chí Minh']"
865,08336/HCM-GPHĐ,"['3', 'Hộ Kinh Doanh Phòng Khám Chuyên Khoa Da Liễu  Bs.CKII Đoàn Văn Lợi Em', '239-241 Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, TP Hồ Chí Minh']"
865,06769/HCM-GPHĐ,"['4', 'Phòng Khám Chuyên Khoa Nhi', '2A Lê Văn Thịnh, Phường Bình Trưng Tây, Quận 2, TP Hồ Chí Minh']"
865,08107/HCM-GPHĐ,"['5', 'Phòng Khám Chẩn Đoán Hình Ảnh ( Thuộc Chi nhánh Công ty TNHH Phòng khám chuyên khoa Sản - Nhi Sài Gòn 1)', '178 Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, TP Hồ Chí Minh']"
866,08525/HCM-GPHĐ,"['8', 'Hộ KInh Doanh Tiến Sĩ Bác Sĩ Võ Văn Hải Khám Nội Tiêu Hóa', '352/1 Lê Hồng Phong, Phường 1, Quận 10, TP Hồ Chí Minh']"
867,09942/HCM-GPHĐ,"['8', 'Phòng Khám Chuyên Khoa Phụ Sản ( Thuộc Công ty TNHH Trầm Hương Healthcare)', 'V3-29 Khu Dân cuwvaf công viên Phước thiện ( Khu C), Số 88 Phước Thiện, Phường Long Bình, Quận 9, TP Hồ Chí Minh']"
869,09753/HCM-GPHĐ,"['3', 'Địa điểm kinh doanh số 71 - Công ty Cổ phần Y tế Chấn Văn - Phòng khám Phụ sản 315', '897-897A Nguyễn Ảnh Thủ, Phường Tân Chánh Hiệp, Quận 12, TP Hồ Chí Minh']"
869,09866/HCM-GPHĐ,"['10', 'PHÒNG KHÁM CHUYÊN KHOA DA LIỄU (THUỘC ĐỊA ĐIỂM KINH DOANH SỐ 01 - CÔNG TY CỔ PHẦN CHĂM SÓC SỨC KHỎE CỘNG ĐỒNG ST.PAUL)', 'Lầu 6 số 215 Nguyễn Văn Thủ, Phường Đa Kao, Quận 1, TP Hồ Chí Minh']"
869,09766/HCM-GPHĐ,"['6', 'Địa điểm kinh doanh số 75 - Công ty Cổ phần Y tế Chấn Văn - Phòng khám Phụ sản 315', '129 Nguyễn Thị Thập, Khu phố 2, Phường Tân Phú, Quận 7, TP Hồ Chí Minh']"
869,09827/HCM-GPHĐ,"['7', 'Phòng khám chuyên khoa Y học cổ truyền ( Thuộc Phòng khám chuyên khoa Y học cổ truyền Khai Nguyên - Chi nhánh Công ty Cổ phần Y tế Khai Nguyên)', '159/11 Hoàng Văn Thụ, Phường 8, Quận Phú Nhuận, TP Hồ Chí Minh']"
869,09767/HCM-GPHĐ,"['8', 'Địa điểm kinh doanh số 74 - Công ty Cổ phần Y tế Chấn Văn - Phòng khám Phụ sản 315', '120-122 Bàu Cát, Phường 14, Quận Tân Bình, TP Hồ Chí Minh']"
869,09809/HCM-GPHĐ,"['9', 'Địa điểm kinh doanh số 92 - Công ty Cổ phần Y tế Chấn Văn - Phòng khám Nhi Đồng 315', '18/4 Ấp 7, Xã Xuân Thới Thượng, Huyện Hóc Môn, TP Hồ Chí Minh']"
869,09680/HCM-GPHĐ,"['5', 'Địa điểm kinh doanh số 67 - Công ty Cổ phần Y tế Chấn Văn', '459 Nguyễn Thị Tú, Phường Bình Hưng Hòa B , Quận Bình Tân, TP Hồ Chí Minh']"
869,08831/HCM - GP,"['2', 'Địa điểm kinh doanh số 18 - Công ty Cổ phần Y tế Chấn Văn - Phòng khám Nhi Đồng 315', '277 Minh Phụng, Phường 2, Quận 11, TP Hồ Chí Minh']"
869,09807/HCM-GPHĐ,"['4', 'Địa điểm kinh doanh số 77 - Công ty Cổ phần Y tế Chấn Văn - Phòng khám Phụ sản 315', '483 Lê Trọng Tấn, Phường Sơn Kỳ, Quận Tân Phú, TP Hồ Chí Minh']"
869,09790/HCM-GPHĐ,"['1', 'Địa điểm kinh doanh số 81 - Công ty Cổ phần Y tế Chấn Văn - Phòng khám Nhi Đồng 315', '199-201 Thống Nhất, Phường 11, Quận Gò Vấp, TP Hồ Chí Minh']"
870,09168/HCM-GPHĐ,"['6', 'Phòng khám chuyên khoa Răng Hàm Mặt ( thuộc Công ty TNHH Nha khoa An Yên)', '8A-10A Trường Sơn, Phường 2, Quận Tân Bình, TP Hồ Chí Minh']"
870,09703/HCM-GPHĐ,"['5', 'Phòng khám chuyên khoa Thẩm mỹ ( thuộc Công ty TNHH Adona)', '19-19A Trần Quang Diệu, Phường 13, Quận 3, TP Hồ Chí Minh']"
870,09569/HCM-GPHĐ,"['4', 'Phòng khám chuyên khoa Da liễu ( thuộc Công ty TNHH Viện thẩm mỹ Jenna Thanh)', '711/713 Đường 3/2, Phường 6, Quận 10, TP Hồ Chí Minh']"
870,09890/HCM-GPHĐ,"['8', 'Phòng khám chuyên khoa Răng Hàm Mặt ( thuộc Công ty TNHH VDenty Medical)', '800 Nguyễn Đình Chiểu, Phường 1, Quận 3, TP Hồ Chí Minh']"
870,09209/HCM-GPHĐ,"['10', 'Địa Điểm Kinh Doanh Công Ty TNHH An Tâm Clinic', '2 Đường số 2, Phường Tân Tạo A , Quận Bình Tân, TP Hồ Chí Minh']"
870,09440/HCM-GPHĐ,"['2', 'Phòng Khám Chuyên Khoa Nhi ( Thuộc Công ty TNHH BMS Healthcare)', '891 Quang Trung, Phường 14, Quận Gò Vấp, TP Hồ Chí Minh']"
870,08460/HCM-GPHĐ,"['1', 'Phòng Khám Chuyên Khoa Da Liễu ( Thuộc Công ty TNHH Thương mại Dịch vụ La Grace)', '156-158 Hà Huy Tập, Phường Tân Phong, Quận 7, TP Hồ Chí Minh']"
870,09351/HCM-GPHĐ,"['7', 'Phòng khám Chẩn Đoán Hình Ảnh (thuộc Công ty TNHH Phòng khám Hồng Ân)', '170L Nơ Trang Long, Phường 12, Quận Bình Thạnh, TP Hồ Chí Minh']"
871,09876/HCM-GPHĐ,"['8', '', '800 Nguyễn Đình Chiểu, Phường 1, Quận 3, TP Hồ Chí Minh']"
871,09875/HCM-GPHĐ,"['1', 'Phòng khám Tư vấn sức khỏe hoặc Phòng Tư vấn sức khỏe các phương tiện Công nghệ thông tin, viễn thông (Thuộc Công ty TNHH Whitecoat Việt Nam)', 'Tầng 7, Tòa nhà HB Tower, 669 Điện Biên PHủ, Phường 25, Quận Bình Thạnh, TP Hồ Chí Minh']"
871,00250/HCM-GPHĐ,"['6', 'Hộ Kinh doanh Phẫu thuật thẩm mỹ Thiên Nga', '09 Lý Thái Tổ, Phường 1, Quận 10, TP Hồ Chí Minh']"
871,08337/HCM-GPHĐ,"['5', 'Phòng khám chuyên khoa Răng Hàm Mặt (Thuộc chi nhánh Công ty TNHH Nguyễn Việt Trường)', '37 Đường số 7, Phường An Lạc A , Quận Bình Tân, TP Hồ Chí Minh']"
871,07624/HCM-GPHĐ,"['4', 'Phòng khám chuyên khoa Răng Hàm Mặt (Thuộc chi nhánh Công ty TNHH Nguyễn Việt Trường)', '106 Trần Bình Trọng, Phường 1, Quận 5, TP Hồ Chí Minh']"
871,06881/HCM-GPHĐ,"['3', 'Phòng khám chuyên khoa Răng Hàm Mặt', '40/1 Tô Ký, Ấp Tam Đông, Xã Thới Tam Thôn , Huyện Hóc Môn, TP Hồ Chí Minh']"
871,04989/HCM-GPHĐ,"['2', 'Phòng khám chuyên khoa da liễu (Thuộc Công ty TNHH XYN CARE CENTER)', '324/6 Lý Thường, Phường 14, Quận 10, TP Hồ Chí Minh']"
871,01609/HCM-GPHĐ,"['9', 'Phòng khám chuyên khoa Răng hàm mặt (Thuộc Công ty TNHH Nha khoa HAPPY T&P)', '149 Đường số 9,Khu phố 6, Phường Bình Trị Đông B , Quận Bình Tân, TP Hồ Chí Minh']"
871,06765/HCM-GPHĐ,"['10', 'Phòng khám đa khoa (Thuộc Công ty TNHH Phòng khám đa khoa Y dược Thành Tâm)', '306A Lê Văn Khương, Phường Thới An, Quận 12, TP Hồ Chí Minh']"
873,00265/HCM-GPHĐ,"['1', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH NHA KHOA HOA HỒNG)', 'Lầu 2, Trung tâm Thời trang - Vàng bạc - Đá quý Bến Thành, số 30-36 Phan Bội Châu, Phường Bến Thành, Quận 1, TP Hồ Chí Minh']"
873,03633/HCM-GPHĐ,"['5', 'Phòng khám chuyên khoa Răng Hàm Mặt thuộc Công ty TNHH Nha khoa Thuận Kiều', '463A Hồng Bàng và 98 Dương Tử Giang, Phường 14, Quận 5, TP Hồ Chí Minh']"
873,08067/HCM-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt (thuộc Chi nhánh Công ty TNHH Nha khoa Sài Gòn Dentist - Nha khoa trồng răng', '07B đường Phan Huy Ích, Phường 15, Quận Tân Bình, TP Hồ Chí Minh']"
874,09383/HCM-GPHĐ,"['7', 'Hộ kinh doanh nha khoa City Gate No.1', '1812-1814 Võ Văn Kiệt, Phường An lạc , Quận Bình Tân, TP Hồ Chí Minh']"
874,06040/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Ung bướu', '76 Vạn Kiếp, Phường 3, Quận Bình Thạnh, TP Hồ Chí Minh']"
878,08940/HCM-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt (Thuộc Công ty TNHH Nha khoa Tất Thành)', '63 Nguyễn Văn Quá, Phường Tân Hưng Thuận, Quận 12, TP Hồ Chí Minh']"
879,09307/HCM-GPHĐ,"['2', 'Hộ kinh doanh bác sĩ Vinh', '01 Ngô Quyền, Phường 6, Quận 10, TP Hồ Chí Minh']"
879,08568/HCM-GPHĐ,"['3', '', 'Số 1 Đường Đ2, Khu phức hợp thương mai và dịch vụ, số 16/9 Bùi Văn Ba, Phường Tân Thuận Đông, Quận 7, TP Hồ Chí Minh']"
880,09463/HCM-GPHĐ,"['2', 'Hộ kinh doanh Phòng khám chẩn đoán hình ảnh BS.Phan Hoàng Tú', '76 Vạn Kiếp, Phường 3, Quận Bình Thạnh, TP Hồ Chí Minh']"
881,10083/HCM-GPHĐ,"['6', 'Phòng khám chuyên khoa Ung bướu (thuộc Công ty TNHH Trung tâm chẩn đoán y khoa Thủ Đức)', '376 Hoàng Hữu Nam, Phường Long Thạnh Mỹ, Quận 9, TP Hồ Chí Minh']"
882,10085/HCM-GPHĐ,"['2', 'Hộ Kinh doanh Phòng khám cơ xương khớp Minh Tiến', '76 Thiên Phước, Phường 9, Quận Tân Bình, TP Hồ Chí Minh']"
882,05511/HCM-GPHĐ,"['6', 'Phòng khám chuyên khoa Da liễu thuộc Công ty TNHH Doctor Scar', 'SS1N Hồng Lĩnh, Phường 15, Quận 10, TP Hồ Chí Minh']"
883,10040/HCM-GPHĐ,"['1', 'Phòng khám chuyên khoa Da liễu (Chi nhánh công ty TNHH Thương Mại Chidori - Mamma Mia)', '220/27 Nguyễn Trọng Tuyển, Phường 8, Quận Phú Nhuận, TP Hồ Chí Minh']"
883,10105/HCM-GPHĐ,"['6', 'Phòng khám Nội tổng hợp thuộc Chi nhánh Công ty Trách nhiệm hữu hạn Doanh nghiệp Xã hội Phát triển Cộng đồng Thuận Trường - Cơ sở dịch vụ chăm sóc tại', '97 Tây Thạnh, Phường Tây Thạnh, Quận Tân Phú, TP Hồ Chí Minh']"
883,05753/HCM-GPHĐ,"['4', 'Hộ kinh doanh Nguyễn Thị Thanh Thúy', '12 Đường số 48A, Phường Tân Tạo, Quận Bình Tân, TP Hồ Chí Minh']"
884,05785/HCM-GPHĐ,"['7', 'Phòng khám nội tổng hợp (thuộc Công ty TNHH JKSM)', '434 Phạm Thái Bường, Phường Tân Phong, Quận 7, TP Hồ Chí Minh']"
884,08534/HCM-GPHĐ,"['10', 'Địa điểm kinh doanh số 4 Chi nhánh Thẩm mỹ viện HaSu Beauty - Công ty TNHH Quốc tế Nevada', '69-71 Nguyễn Thị Thập, Phường Tân Hưng, Quận 7, TP Hồ Chí Minh']"
885,08083/HCM-GPHĐ,"['8', 'Phòng khám chuyên khoa Phụ sản (Thuộc Công ty TNHH Chăm sóc sức khỏe Đại Phúc Khang)', '36 đường số 3, Khu dân cư Him Lam, Phường Tân Hưng, Quận 7, TP Hồ Chí Minh']"
885,10022/HCM-GPHĐ,"['3', 'Địa điểm kinh doanh Lê Hồng Phong - Công ty TNHH Thẩm mỹ Linh Anh SaiGon', '400A Lê Hồng Phong, Phường 1, Quận 10, TP Hồ Chí Minh']"
888,04430/HCM-GPHĐ,"['2', 'Hộ kinh doanh Dent Art Clinic - Nha khoa bác sĩ Liên Ngô', '73 Đường số 6, Khu đô thị Him Lam, Phường Tân Hưng, Quận 7, TP Hồ Chí Minh']"
890,09860/HCM-GPHĐ,"['3', 'Hộ kinh doanh Mai Đăng Tâm', '220/133, Lê Văn Sỹ, Phường 14, Quận 3, TP Hồ Chí Minh']"
890,09803/HCM-GPHĐ,"['4', 'Phòng khám chuyên khoa Thẩm mỹ (thuộc công ty cổ phần viện thẩm mỹ quốc tế Hyocell)', '7/24, Thành Thái, Phường 14, Quận 10, TP Hồ Chí Minh']"
890,09900/HCM-GPHĐ,"['5', 'Hộ kinh doanh phòng khám chuyên khoa Y học cổ truyền Tâm Đức Clinic', '149A, Trần Thủ Độ, Phường Phú Thạnh, Quận Tân Phú, TP Hồ Chí Minh']"
890,09980/HCM-GPHĐ,"['7', 'Hộ kinh doanh phòng khám Y học cổ truyền Thiện Lượng', '118/61A, Bạch Đằng, Phường 24, Quận Bình Thạnh, TP Hồ Chí Minh']"
890,08623/HCM-GPHĐ,"['8', 'HỘ KINH DOANH TÂN PHONG VEN SÔNG', 'Số 14, Đường 12, KDC Ven Sông, Phường Tân Phong, Quận 7, TP Hồ Chí Minh']"
890,08891/HCM-GPHĐ,"['9', 'HỘ KINH DOANH PHÒNG KHÁM CHUYÊN KHOA NHI BÁC SĨ NGUYỄN PHẠM MINH TRÍ', '76, Đường số 37, Phường Tân Quy, Quận 7, TP Hồ Chí Minh']"
890,10155/HCM-GPHĐ,"['10', 'Phòng khám chuyên khoa Tai mũi họng (Thuộc Công ty TNHH Y tế Phương Gia)', '15A Lã Xuân Oai, Khu phố 6, Phường Tăng Nhơn Phú A, Quận 9, TP Hồ Chí Minh']"
890,05179/HCM-GPHĐ,"['1', 'Trạm Y tế phường Thạnh Mỹ Lợi', '564 Trương Gia Mô, Phường Thạnh Mỹ Lợi, TP Thủ Đức (Quận 2), TP Hồ Chí Minh']"
890,01497/HCM-GPHĐ,"['2', 'Hộ kinh doanh Ngọc Dũng', '379 Huỳnh Văn Bánh, Phường 11, Quận Phú Nhuận, TP Hồ Chí Minh']"
891,09407/HCM-GPHĐ,"['1', 'PHÒNG KHÁM CHUYÊN KHOA THẨM MỸ (THUỘC CÔNG TY TNHH THẨM MỸ ĐỒNG VÂN ANH)', '23 Nguyễn Thị Thập Khu đô thị Him Lam, Phường Tân Hưng, Quận 7, TP Hồ Chí Minh']"
891,09981/HCM-GPHĐ,"['5', 'PHÒNG KHÁM CHUYÊN KHOA Y HỌC CỔ TRUYỀN (THUỘC CHI NHÁNH CÔNG TY TNHH Y HỌC CỔ TRUYỀN HOA ĐÀ)', 'Số 24 Đường số 4 Khu Z756, Phường 12, Quận 10, TP Hồ Chí Minh']"
891,09939/HCM-GPHĐ,"['6', 'ĐỊA ĐIỂM KINH DOANH SỐ 98 - CÔNG TY CỔ PHẦN Y TẾ CHẤN VĂN - PHÒNG KHÁM MẮT 315, PHÒNG KHÁM NHÃN KHOA 315', '896 Âu Cơ, Phường 14, Quận Tân Bình, TP Hồ Chí Minh']"
891,09958/HCM-GPHĐ,"['7', 'ĐỊA ĐIỂM KINH DOANH SỐ 90 - CÔNG TY CỔ PHẦN Y TẾ CHẤN VĂN - PHÒNG KHÁM MẮT 315, PHÒNG KHÁM NHÃN KHOA 315', '190A Phan Văn Trị, Phường 12, Quận Bình Thạnh, TP Hồ Chí Minh']"
891,09993/HCM-GPHĐ,"['8', 'ĐỊA ĐIỂM KINH DOANH SỐ 91 - CÔNG TY CỔ PHẦN Y TẾ CHẤN VĂN - PHÒNG KHÁM MẮT 315, PHÒNG KHÁM NHÃN KHOA 315', '228-230 Hoàng Văn Thụ, Phường 4, Quận Tân Bình, TP Hồ Chí Minh']"
891,10064/HCM-GPHĐ,"['9', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT ( THUỘC CÔNG TY TNHH PARKVIEW DENTAL)', 'NTR-01.04 Newton Residence 38 Trương Quốc Dung, Phường 8, Quận Phú Nhuận, TP Hồ Chí Minh']"
891,04158/HCM-GPHĐ,"['10', 'HỘ KINH DOANH PHÒNG KHÁM Y DƯỢC HỒNG PHÚC', '757/8 Nguyễn Ảnh Thủ Khu phố 10, Phường Tân Chánh Hiệp, Quận 12, TP Hồ Chí Minh']"
891,09882/HCM-GPHĐ,"['2', 'ĐỊA ĐIỂM KINH DOANH SỐ 82 - PHÒNG KHÁM LÃO KHOA 315 CÔNG TY CỔ PHẦN Y TẾ CHẤN VĂN', '605 Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7, TP Hồ Chí Minh']"
891,10100/HCM-GPHĐ,"['4', 'PHÒNG KHÁM CHUYÊN KHOA DA LIỄU (THUỘC CÔNG TY TNHH DENDI CLINIC)', 'Số 16 Đường Hoa Phượng, Phường 2, Quận Phú Nhuận, TP Hồ Chí Minh']"
892,10254/HCM-GPHĐ,"['6', 'PHÒNG KHÁM CHUYÊN KHOA DA LIỄU (THUỘC CÔNG TY CỔ PHẦN PHÒNG KHÁM CHUYÊN KHOA DA LIỄU O2 SKIN - CHI NHÁNH QUẬN 3)', '292/15 - 292/15A Cách Mạng Tháng 8, Phường 10, Quận 3, TP Hồ Chí Minh']"
892,10260/HCM-GPHĐ,"['9', 'PHÒNG KHÁM CHUYÊN KHOA THẨM MỸ (THUỘC CÔNG TY TNHH TRUNG TÂM THẨM MỸ THIỆN NGUYỄN)', '195 Đất Thánh, Phường 6, Quận Tân Bình, TP Hồ Chí Minh']"
892,07074/HCM-GPHĐ,"['8', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY TNHH RĂNG SỨ MAPLE)', '22 Dương Đức Hiền, Phường Tây Thạnh, Quận Tân Phú, TP Hồ Chí Minh']"
892,10162/HCM-GPHĐ,"['7', 'PHÒNG KHÁM CHUYÊN KHOA NHI (THUỘC CÔNG TY TNHH KHỦNG LONG CON)', 'Số 10 Đường số 8, Phường 12, Quận 10, TP Hồ Chí Minh']"
892,10259/HCM-GPHĐ,"['5', 'PHÒNG KHÁM CHUYÊN KHOA DA LIỄU (THUỘC CÔNG TY CỔ PHẦN NHA KHOA DELIA SÀI GÒN)', '91 Võ Văn Tần, Phường Võ Thị Sáu, Quận 3, TP Hồ Chí Minh']"
892,09069/HCM-GPHĐ,"['4', 'PHÒNG KHÁM CHUYÊN KHOA THẨM MỸ (THUỘC CÔNG TY CỔ PHẦN NHA KHOA DELIA SÀI GÒN)', '91 Võ Văn Tần, Phường Võ Thị Sáu, Quận 3, TP Hồ Chí Minh']"
892,10257/HCM-GPHĐ,"['3', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT (THUỘC CÔNG TY CỔ PHẦN NHA KHOA DELIA SÀI GÒN)', '91 Võ Văn Tần, Phường Võ Thị Sáu, Quận 3, TP Hồ Chí Minh']"
